mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X 
125.000000 350.000000 0.390000 15.930000 -1.000000 1.000000 0.000000 211.927981 1.185185e+00 1 1 0 213.587790 8.300868e-02 1.157470e+00 3.259514e+02 2.341877e-17 5.551115e-16 6.794517e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 16.300000 -1.000000 1.000000 0.000000 213.558752 1.242718e+00 1 1 0 213.587790 8.752531e-02 1.211836e+00 3.259514e+02 6.852158e-17 8.881784e-16 6.638074e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 16.670000 -1.000000 1.000000 0.000000 215.104091 1.302799e+00 1 1 0 213.587790 9.216341e-02 1.267451e+00 3.259514e+02 1.231654e-16 9.992007e-16 6.488648e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 17.040000 -1.000000 1.000000 0.000000 216.656986 1.365333e+00 1 1 0 213.587790 9.692298e-02 1.324314e+00 3.259514e+02 -1.474515e-17 7.771561e-16 6.345779e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 17.410000 -1.000000 1.000000 0.000000 218.174713 1.428173e+00 1 1 0 213.587790 1.018040e-01 1.382426e+00 3.259514e+02 -7.979728e-17 -1.110223e-15 6.209046e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 17.780000 -1.000000 1.000000 0.000000 219.659358 1.492711e+00 1 1 0 213.587790 1.068065e-01 1.441786e+00 3.259514e+02 4.683753e-17 -2.220446e-16 6.078063e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 18.150000 -1.000000 1.000000 0.000000 221.112671 1.557414e+00 1 1 0 213.587790 1.119305e-01 1.502394e+00 3.259514e+02 -1.032160e-16 -7.771561e-16 5.952476e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 18.520000 -1.000000 1.000000 0.000000 222.536112 1.624108e+00 1 1 0 213.587790 1.171759e-01 1.564250e+00 3.259514e+02 8.760354e-17 8.881784e-16 5.831958e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 18.890000 -1.000000 1.000000 0.000000 223.930900 1.692562e+00 1 1 0 213.587790 1.225428e-01 1.627355e+00 3.259514e+02 3.469447e-18 -7.771561e-16 5.716211e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 19.260000 -1.000000 1.000000 0.000000 225.298053 1.762478e+00 1 1 0 213.587790 1.280312e-01 1.691708e+00 3.259514e+02 6.938894e-18 -2.220446e-16 5.604956e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 19.630000 -1.000000 1.000000 0.000000 226.638419 1.833483e+00 1 0 0 213.587790 1.336410e-01 1.757310e+00 3.259514e+02 2.515349e-17 2.220446e-16 5.497938e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.390000 20.000000 -1.000000 1.000000 0.000000 227.893614 1.906890e+00 1 0 0 213.587790 1.393723e-01 1.824159e+00 3.259514e+02 -9.540979e-18 -2.220446e-16 5.394921e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 0.416000 1.500000 -1.000000 1.000000 0.000000 131.185923 1.784968e+00 0 1 1 208.278831 1.700294e-03 1.218423e-02 3.224975e+02 0.000000e+00 -6.938894e-17 7.039434e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 1.870000 -1.000000 1.000000 0.000000 144.138871 2.048387e+00 0 1 1 208.278831 1.456239e-03 1.709770e-02 3.224975e+02 5.551115e-17 -2.151057e-16 5.584097e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 2.240000 -1.000000 1.000000 0.000000 148.431761 2.158669e+00 0 1 1 208.278831 1.371727e-03 2.353028e-02 3.224975e+02 0.000000e+00 1.665335e-16 4.710583e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 2.610000 -1.000000 1.000000 0.000000 140.600200 2.074115e+00 0 1 1 208.278831 1.437060e-03 3.132657e-02 3.224975e+02 1.665335e-16 -5.551115e-16 4.081344e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 2.980000 -1.000000 1.000000 0.000000 123.963878 1.840653e+00 1 1 1 208.278831 1.647630e-03 4.042108e-02 3.224975e+02 -1.387779e-16 2.775558e-16 3.597979e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 3.350000 -1.000000 1.000000 0.000000 105.970647 1.548296e+00 1 1 1 208.278831 2.000968e-03 5.078234e-02 3.224975e+02 1.110223e-16 -5.551115e-17 3.213753e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 3.720000 -1.000000 1.000000 0.000000 90.382211 1.266776e+00 1 1 1 208.278831 2.495636e-03 6.239370e-02 3.224975e+02 -1.110223e-16 5.551115e-17 2.901100e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 4.090000 -1.000000 1.000000 0.000000 81.376008 1.027132e+00 1 1 1 208.278831 3.130737e-03 7.524568e-02 3.224975e+02 -1.387779e-17 5.551115e-17 2.642020e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 4.460000 -1.000000 1.000000 0.000000 79.149549 4.283702e-01 1 1 1 208.278831 3.905687e-03 8.933256e-02 3.224975e+02 1.387779e-16 -5.551115e-16 2.424090e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 4.830000 -1.000000 1.000000 0.000000 82.935040 4.742458e-01 1 1 1 208.278831 4.820085e-03 1.046507e-01 3.224975e+02 -9.714451e-17 2.220446e-16 2.238422e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 5.200000 -1.000000 1.000000 0.000000 90.534622 5.099134e-01 1 1 1 208.278831 5.873651e-03 1.211978e-01 3.224975e+02 -8.326673e-17 5.551115e-16 2.078485e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 5.570000 -1.000000 1.000000 0.000000 100.279884 5.377758e-01 1 1 1 208.278831 7.066180e-03 1.389722e-01 3.224975e+02 -5.551115e-17 3.330669e-16 1.939375e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 5.940000 -1.000000 1.000000 0.000000 110.622574 5.597370e-01 1 1 0 208.278831 8.397521e-03 1.579727e-01 3.224975e+02 -2.081668e-17 4.440892e-16 1.817342e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 6.310000 -1.000000 1.000000 0.000000 120.752350 5.772343e-01 1 1 0 208.278831 9.867559e-03 1.781986e-01 3.224975e+02 8.326673e-17 -1.110223e-16 1.709475e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 6.680000 -1.000000 1.000000 0.000000 130.175024 5.913333e-01 1 1 0 208.278831 1.147621e-02 1.996492e-01 3.224975e+02 6.938894e-18 -3.330669e-16 1.613480e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 7.050000 -1.000000 1.000000 0.000000 138.700267 6.028213e-01 1 1 0 208.278831 1.322339e-02 2.223242e-01 3.224975e+02 -8.326673e-17 4.440892e-16 1.527525e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 7.420000 -1.000000 1.000000 0.000000 146.283947 6.122819e-01 1 1 0 208.278831 1.510906e-02 2.462232e-01 3.224975e+02 3.469447e-17 -3.330669e-16 1.450134e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 7.790000 -1.000000 1.000000 0.000000 153.027327 6.201513e-01 1 1 0 208.278831 1.713317e-02 2.713459e-01 3.224975e+02 -1.040834e-16 -2.220446e-16 1.380103e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 8.160000 -1.000000 1.000000 0.000000 159.009868 6.267584e-01 1 1 0 208.278831 1.929569e-02 2.976921e-01 3.224975e+02 -6.938894e-17 -4.440892e-16 1.316441e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 8.530000 -1.000000 1.000000 0.000000 164.331405 6.323536e-01 1 1 0 208.278831 2.159657e-02 3.252617e-01 3.224975e+02 -1.387779e-17 -4.440892e-16 1.258327e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 8.900000 -1.000000 1.000000 0.000000 169.087233 6.371299e-01 1 1 0 208.278831 2.403581e-02 3.540546e-01 3.224975e+02 1.734723e-17 -2.220446e-16 1.205072e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 9.270000 -1.000000 1.000000 0.000000 173.362590 6.412372e-01 1 1 0 208.278831 2.661337e-02 3.840706e-01 3.224975e+02 -1.214306e-16 -3.330669e-16 1.156098e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 9.640000 -1.000000 1.000000 0.000000 177.231317 6.447933e-01 1 1 0 208.278831 2.932925e-02 4.153097e-01 3.224975e+02 7.979728e-17 -4.440892e-16 1.110912e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 10.010000 -1.000000 1.000000 0.000000 180.757076 6.478916e-01 1 1 0 208.278831 3.218342e-02 4.477719e-01 3.224975e+02 3.816392e-17 0.000000e+00 1.069094e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 10.380000 -1.000000 1.000000 0.000000 183.991986 6.506068e-01 1 1 0 208.278831 3.517587e-02 4.814569e-01 3.224975e+02 5.204170e-17 -2.220446e-16 1.030285e+04 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 10.750000 -1.000000 1.000000 0.000000 186.980422 6.529990e-01 1 1 0 208.278831 3.830660e-02 5.163649e-01 3.224975e+02 -4.510281e-17 7.771561e-16 9.941732e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 11.120000 -1.000000 1.000000 0.000000 189.759421 6.551173e-01 1 1 0 208.278831 4.157559e-02 5.524957e-01 3.224975e+02 1.179612e-16 3.330669e-16 9.604888e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 11.490000 -1.000000 1.000000 0.000000 192.359861 6.570017e-01 1 1 0 208.278831 4.498284e-02 5.898494e-01 3.224975e+02 -8.673617e-17 5.551115e-16 9.289966e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 11.860000 -1.000000 1.000000 0.000000 194.807511 6.586855e-01 1 1 0 208.278831 4.852833e-02 6.284259e-01 3.224975e+02 -7.979728e-17 2.220446e-16 8.994907e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 12.230000 -1.000000 1.000000 0.000000 197.123886 7.013699e-01 1 1 0 208.278831 5.221207e-02 6.682251e-01 3.224975e+02 -2.949030e-17 2.220446e-16 8.717898e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 12.600000 -1.000000 1.000000 0.000000 199.326953 7.481279e-01 1 1 0 208.278831 5.603404e-02 7.092472e-01 3.224975e+02 6.071532e-17 -1.110223e-16 8.457343e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 12.970000 -1.000000 1.000000 0.000000 201.430197 7.968872e-01 1 1 0 208.278831 5.999424e-02 7.514920e-01 3.224975e+02 -2.168404e-16 1.110223e-16 8.211824e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 13.340000 -1.000000 1.000000 0.000000 203.449324 8.462810e-01 1 1 0 208.278831 6.409267e-02 7.949595e-01 3.224975e+02 8.673617e-17 2.220446e-16 7.980084e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 13.710000 -1.000000 1.000000 0.000000 205.393168 8.972618e-01 1 1 0 208.278831 6.832932e-02 8.396497e-01 3.224975e+02 -3.642919e-17 8.881784e-16 7.760999e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 14.080000 -1.000000 1.000000 0.000000 207.270481 9.492468e-01 1 1 0 208.278831 7.270420e-02 8.855626e-01 3.224975e+02 -1.613293e-16 7.771561e-16 7.553565e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 14.450000 -1.000000 1.000000 0.000000 209.088570 1.003922e+00 1 1 0 208.278831 7.721729e-02 9.326983e-01 3.224975e+02 8.673617e-18 -8.881784e-16 7.356881e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 14.820000 -1.000000 1.000000 0.000000 210.853521 1.058945e+00 1 1 0 208.278831 8.186859e-02 9.810566e-01 3.224975e+02 -1.717376e-16 -3.330669e-16 7.170135e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 15.190000 -1.000000 1.000000 0.000000 212.570399 1.116685e+00 1 1 0 208.278831 8.665810e-02 1.030638e+00 3.224975e+02 5.204170e-17 4.440892e-16 6.992596e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 15.560000 -1.000000 1.000000 0.000000 214.243408 1.174312e+00 1 1 0 208.278831 9.158583e-02 1.081441e+00 3.224975e+02 -3.295975e-17 -1.110223e-16 6.823601e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 15.930000 -1.000000 1.000000 0.000000 215.831728 1.233735e+00 1 1 0 208.278831 9.665176e-02 1.133468e+00 3.224975e+02 -3.989864e-17 6.661338e-16 6.662551e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 16.300000 -1.000000 1.000000 0.000000 217.427152 1.296203e+00 1 1 0 208.278831 1.018559e-01 1.186717e+00 3.224975e+02 -1.908196e-17 1.110223e-15 6.508901e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 16.670000 -1.000000 1.000000 0.000000 218.987376 1.358090e+00 1 1 0 208.278831 1.071982e-01 1.241188e+00 3.224975e+02 5.030698e-17 1.110223e-15 6.362153e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 17.040000 -1.000000 1.000000 0.000000 220.514337 1.422222e+00 1 1 0 208.278831 1.126788e-01 1.296883e+00 3.224975e+02 -2.255141e-17 7.771561e-16 6.221853e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 17.410000 -1.000000 1.000000 0.000000 222.009621 1.488372e+00 1 1 0 208.278831 1.182975e-01 1.353800e+00 3.224975e+02 -1.665335e-16 -1.110223e-15 6.087588e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 17.780000 -1.000000 1.000000 0.000000 223.474515 1.555049e+00 1 1 0 208.278831 1.240545e-01 1.411939e+00 3.224975e+02 2.602085e-17 -4.440892e-16 5.958978e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 18.150000 -1.000000 1.000000 0.000000 224.910064 1.622821e+00 1 1 0 208.278831 1.299496e-01 1.471302e+00 3.224975e+02 -3.295975e-17 -7.771561e-16 5.835673e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 18.520000 -1.000000 1.000000 0.000000 226.317115 1.692562e+00 1 0 0 208.278831 1.359829e-01 1.531887e+00 3.224975e+02 -6.158268e-17 1.110223e-15 5.717353e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 18.890000 -1.000000 1.000000 0.000000 227.696351 1.765517e+00 1 0 0 208.278831 1.421545e-01 1.593694e+00 3.224975e+02 3.209238e-17 -8.881784e-16 5.603722e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 19.260000 -1.000000 1.000000 0.000000 228.733712 1.838420e+00 1 0 0 208.278831 1.484642e-01 1.656724e+00 3.224975e+02 2.428613e-17 -2.220446e-16 5.494508e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 19.630000 -1.000000 1.000000 0.000000 229.905417 1.912232e+00 1 0 0 208.278831 1.549121e-01 1.720977e+00 3.224975e+02 -6.505213e-17 2.220446e-16 5.389458e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.416000 20.000000 -1.000000 1.000000 0.000000 231.202728 1.988350e+00 1 0 0 208.278831 1.614983e-01 1.786453e+00 3.224975e+02 1.526557e-16 -2.220446e-16 5.288340e+03 1.354200e-03 4.910898e-03 2.888776e-04 5.646597e-04 2.360807e-04 -5.710363e-05
125.000000 350.000000 0.442000 1.500000 -1.000000 1.000000 0.000000 134.994571 1.774812e+00 0 1 1 202.474452 1.607768e-03 1.166728e-02 3.187797e+02 -5.551115e-17 -1.804112e-16 7.037036e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 1.870000 -1.000000 1.000000 0.000000 145.501793 2.004767e+00 0 1 1 202.474452 1.401792e-03 1.650927e-02 3.187797e+02 5.551115e-17 -1.734723e-16 5.545481e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 2.240000 -1.000000 1.000000 0.000000 144.492853 2.041207e+00 0 1 1 202.474452 1.374676e-03 2.281651e-02 3.187797e+02 0.000000e+00 1.387779e-16 4.662171e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 2.610000 -1.000000 1.000000 0.000000 131.096685 1.876159e+00 1 1 1 202.474452 1.516008e-03 3.044705e-02 3.187797e+02 1.387779e-16 -4.440892e-16 4.030849e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 2.980000 -1.000000 1.000000 0.000000 112.569496 1.596574e+00 1 1 1 202.474452 1.820850e-03 3.934109e-02 3.187797e+02 -1.110223e-16 3.330669e-16 3.548237e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 3.350000 -1.000000 1.000000 0.000000 94.549941 1.300429e+00 1 1 1 202.474452 2.286565e-03 4.946990e-02 3.187797e+02 -1.110223e-16 -5.551115e-17 3.165863e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 3.720000 -1.000000 1.000000 0.000000 83.052819 1.041273e+00 1 1 1 202.474452 2.911617e-03 6.081827e-02 3.187797e+02 5.551115e-17 -5.551115e-17 2.855447e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 4.090000 -1.000000 1.000000 0.000000 79.371637 4.074040e-01 1 1 1 202.474452 3.695053e-03 7.337754e-02 3.187797e+02 1.110223e-16 -1.110223e-16 2.598675e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 4.460000 -1.000000 1.000000 0.000000 82.873074 4.571529e-01 1 1 1 202.474452 4.636249e-03 8.714249e-02 3.187797e+02 1.387779e-17 -3.330669e-16 2.382987e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 4.830000 -1.000000 1.000000 0.000000 90.979216 4.951300e-01 1 1 1 202.474452 5.734781e-03 1.021098e-01 3.187797e+02 4.163336e-17 1.110223e-16 2.199436e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 5.200000 -1.000000 1.000000 0.000000 101.468034 5.242559e-01 1 1 1 202.474452 6.990350e-03 1.182773e-01 3.187797e+02 6.938894e-17 3.330669e-16 2.041468e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 5.570000 -1.000000 1.000000 0.000000 112.557349 5.468221e-01 1 1 0 202.474452 8.402741e-03 1.356436e-01 3.187797e+02 1.110223e-16 3.330669e-16 1.904178e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 5.940000 -1.000000 1.000000 0.000000 123.255932 5.645243e-01 1 1 0 202.474452 9.971792e-03 1.542075e-01 3.187797e+02 1.387779e-17 2.220446e-16 1.783824e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 6.310000 -1.000000 1.000000 0.000000 133.044378 5.785924e-01 1 1 0 202.474452 1.169738e-02 1.739684e-01 3.187797e+02 -1.040834e-16 0.000000e+00 1.677502e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 6.680000 -1.000000 1.000000 0.000000 141.764765 5.899155e-01 1 1 0 202.474452 1.357942e-02 1.949258e-01 3.187797e+02 -1.734723e-16 -3.330669e-16 1.582929e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 7.050000 -1.000000 1.000000 0.000000 149.437384 5.991397e-01 1 1 0 202.474452 1.561782e-02 2.170791e-01 3.187797e+02 3.469447e-17 4.440892e-16 1.498286e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 7.420000 -1.000000 1.000000 0.000000 156.143056 6.067390e-01 1 1 0 202.474452 1.781254e-02 2.404282e-01 3.187797e+02 2.081668e-17 -4.440892e-16 1.422106e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 7.790000 -1.000000 1.000000 0.000000 162.053378 6.130650e-01 1 1 0 202.474452 2.016353e-02 2.649727e-01 3.187797e+02 -9.020562e-17 -1.110223e-16 1.353197e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
125.000000 350.000000 0.442000 8.160000 -1.000000 1.000000 0.000000 167.270136 6.183816e-01 1 1 0 202.474452 2.267074e-02 2.907126e-01 3.187797e+02 -1.734723e-17 -5.551115e-16 1.290575e+04 2.438881e-03 5.879241e-03 3.669264e-04 6.827134e-04 3.095031e-04 -5.845128e-05
